"ankleMagne1"	-0.44247613249068307
"ankleMagne2"	-0.30752586369493995
"ankleMagne3"	-0.3451662871791614
"handAcc16_2"	2.4463558470355515
"handAcc16_3"	-0.700979324673088
"handAcc6_1"	-0.4150125509693427
"ankleAcc6_1"	0.9190542733326171
"ankleAcc6_2"	0.5475992957582406
"ankleAcc6_3"	-1.143929119205147
"chestAcc16_3"	0.3551446349470582
"chestAcc6_1"	0.28671133946682137
"chestAcc6_2"	1.1235647360261063
"ankleAcc16_1"	2.8469174536988757
"ankleAcc16_2"	0.22884861285626482
"ankleAcc16_3"	-1.4162312264018606
"chestMagne3"	0.11973176510352865
"chestTemperature"	-0.5686084440452224
"handAcc16_1"	-0.4902012804817679
"handMagne2"	-0.1648505144754001
"handMagne3"	0.0068106595079287175
"handTemperature"	-0.970751135098657
"chestGyro3"	-0.04516082130990906
"chestMagne1"	0.2711818506113531
"chestMagne2"	0.6813281645814332
"handGyro2"	0.6057558732966468
"handGyro3"	-0.18467225436484766
"handMagne1"	-0.29732615337017454
"ankleTemperature"	-0.8908569768729736
"chestAcc16_1"	0.2861112386394875
"chestAcc16_2"	1.6362356813239896
"ankleGyro1"	0.1862039484367633
"ankleGyro2"	-0.9838703170918259
"ankleGyro3"	0.8111138793658816
"handAcc6_2"	0.9528290401396866
"handAcc6_3"	-0.8096634028966395
"handGyro1"	0.09797425742186781
"chestAcc6_3"	0.3277073324891496
"chestGyro1"	3.2481983824450285
"chestGyro2"	0.02049095492196562
"heartrate"	0.6544564137561929
"timestamp"	0.3083013695512312
